data,sistema,volume_porcentagem,volume_variacao,volume_operacional,pluviometria_dia,pluviometria_mensal,pluviometria_hist
2002-01-30,Rio Claro,41.2,0.2,5.62663,0,534.8,287.8
2002-01-29,Cantareira,39.2,0.4,303.94446,11.7,272.9,254.8
2002-01-29,Alto Tietê,40.2,1.6,155.09491,38.3,383.7,238.1
2002-01-29,Guarapiranga,48.5,0.4,87.19061,13.6,294.6,225.2
2002-01-29,Cotia,63.7,0.4,8.94498,5.3,173.7,217.8
2002-01-29,Rio Grande,96.6,0.9,109.34277,36,286.9,234.4
2002-01-29,Rio Claro,41,0.4,5.60618,20.3,534.8,287.8
2002-01-28,Cantareira,38.8,0.4,300.88028,2,261.3,254.8
2002-01-28,Alto Tietê,38.6,1,148.98376,35.7,345.4,238.1
2002-01-28,Guarapiranga,48.1,0.2,86.47665,0,281,225.2
2002-01-28,Cotia,63.3,0.1,8.90193,0,168.4,217.8
2002-01-28,Rio Grande,95.7,-0.1,108.21942,10.5,250.9,234.4
2002-01-28,Rio Claro,40.6,0.2,5.54516,3.4,514.5,287.8
2002-01-27,Cantareira,38.4,0.4,297.95851,0,259.3,254.8
2002-01-27,Alto Tietê,37.6,1.5,144.94625,16.3,309.7,238.1
2002-01-27,Guarapiranga,47.9,0.2,86.23924,0,281,225.2
2002-01-27,Cotia,63.2,0.3,8.88044,0,168.4,217.8
2002-01-27,Rio Grande,95.8,0,108.40616,0,240.4,234.4
2002-01-27,Rio Claro,40.4,0.3,5.52493,89,511.1,287.8
2002-01-26,Cantareira,38,0.9,294.52159,10.3,259.3,254.8
2002-01-26,Alto Tietê,36.1,1.1,139.10804,32.2,293.4,238.1
2002-01-26,Guarapiranga,47.7,0.4,85.76531,21.4,281,225.2
2002-01-26,Cotia,62.9,0.8,8.83751,4.4,168.4,217.8
2002-01-26,Rio Grande,95.8,0.3,108.40616,0,240.4,234.4
2002-01-26,Rio Claro,40.1,1.4,5.47459,26.3,422.1,287.8
2002-01-25,Cantareira,37.1,0.8,287.62596,17.4,249,254.8
2002-01-25,Alto Tietê,35,0.5,134.80601,21.5,261.2,238.1
2002-01-25,Guarapiranga,47.3,0.4,85.05659,21,259.6,225.2
2002-01-25,Cotia,62.1,0.9,8.73055,11.5,164,217.8
2002-01-25,Rio Grande,95.5,0.2,108.03289,8.5,240.4,234.4
2002-01-25,Rio Claro,38.7,0.4,5.2864,5.4,395.8,287.8
2002-01-24,Cantareira,36.3,0.5,281.94029,2.9,231.6,254.8
2002-01-24,Alto Tietê,34.5,0.2,132.93694,0.8,239.7,238.1
2002-01-24,Guarapiranga,46.9,0.4,84.3505,7.2,238.6,225.2
2002-01-24,Cotia,61.2,0.7,8.60286,5.4,152.5,217.8
2002-01-24,Rio Grande,95.3,0.6,107.84655,0.3,231.9,234.4
2002-01-24,Rio Claro,38.3,0.2,5.22798,0.3,390.4,287.8
2002-01-23,Cantareira,35.8,0.6,278.04726,4.9,228.7,254.8
2002-01-23,Alto Tietê,34.3,0.8,132.37247,6.9,238.9,238.1
2002-01-23,Guarapiranga,46.5,0,83.64703,12.2,231.4,225.2
2002-01-23,Cotia,60.5,0.2,8.49703,0.1,147.1,217.8
2002-01-23,Rio Grande,94.7,0.2,107.10315,22,231.6,234.4
2002-01-23,Rio Claro,38.1,0.6,5.20862,30.9,390.1,287.8
2002-01-22,Cantareira,35.2,1,272.92637,0,223.8,254.8
2002-01-22,Alto Tietê,33.5,0,129.26081,1.9,232,238.1
2002-01-22,Guarapiranga,46.5,0.3,83.64703,0,219.2,225.2
2002-01-22,Cotia,60.3,0.3,8.47592,0.2,147,217.8
2002-01-22,Rio Grande,94.5,0.5,106.9178,6.6,209.6,234.4
2002-01-22,Rio Claro,37.5,0.2,5.13168,0,359.2,287.8
2002-01-21,Cantareira,34.2,1.1,265.6525,25.7,223.8,254.8
2002-01-21,Alto Tietê,33.5,1,128.99523,42.5,230.1,238.1
2002-01-21,Guarapiranga,46.2,0.3,83.17951,0.4,219.2,225.2
2002-01-21,Cotia,60,0.4,8.43377,7.1,146.8,217.8
2002-01-21,Rio Grande,94,0.3,106.36289,8.4,203,234.4
2002-01-21,Rio Claro,37.3,0.3,5.09353,7.6,359.2,287.8
2002-01-20,Cantareira,33.1,0.9,256.53366,24.6,198.1,254.8
2002-01-20,Alto Tietê,32.5,0.6,125.37149,19.1,187.6,238.1
2002-01-20,Guarapiranga,45.9,2.2,82.4804,17.2,218.8,225.2
2002-01-20,Cotia,59.6,0.6,8.3707,4.1,139.7,217.8
2002-01-20,Rio Grande,93.7,0.2,105.99393,0,194.6,234.4
2002-01-20,Rio Claro,37,0.7,5.05558,21.9,351.6,287.8
2002-01-19,Cantareira,32.2,0.4,250.13746,0,173.5,254.8
2002-01-19,Alto Tietê,31.9,0.6,122.80595,0.2,168.5,238.1
2002-01-19,Guarapiranga,43.7,0,78.56824,0,201.6,225.2
2002-01-19,Cotia,59,0.6,8.28689,0,135.6,217.8
2002-01-19,Rio Grande,93.5,0.3,105.80975,0,194.6,234.4
2002-01-19,Rio Claro,36.3,0.4,4.96165,1.4,329.7,287.8
2002-01-18,Cantareira,31.8,0.6,246.91108,0,173.5,254.8
2002-01-18,Alto Tietê,31.3,1.5,120.57538,0.5,168.3,238.1
2002-01-18,Guarapiranga,43.7,0.8,78.56824,0,201.6,225.2
2002-01-18,Cotia,58.4,0.8,8.20341,0,135.6,217.8
2002-01-18,Rio Grande,93.2,2.4,105.44196,0,194.6,234.4
2002-01-18,Rio Claro,35.9,0.4,4.9059,1.9,328.3,287.8
2002-01-17,Cantareira,31.2,0.9,242.40365,0.5,173.5,254.8
2002-01-17,Alto Tietê,29.8,1.3,115.03746,3,167.8,238.1
2002-01-17,Guarapiranga,42.9,0.7,77.20752,0.6,201.6,225.2
2002-01-17,Cotia,57.6,1.3,8.09953,0.8,135.6,217.8
2002-01-17,Rio Grande,90.8,4.6,102.70825,4.3,194.6,234.4
2002-01-17,Rio Claro,35.5,1.1,4.85063,14.8,326.4,287.8
2002-01-16,Cantareira,30.3,1.1,234.95747,11.7,173,254.8
2002-01-16,Alto Tietê,28.5,1.3,109.87087,34.7,164.8,238.1
2002-01-16,Guarapiranga,42.2,1.3,75.85725,68,201,225.2
2002-01-16,Cotia,56.3,1.6,7.91385,16.4,134.8,217.8
2002-01-16,Rio Grande,86.2,2.9,97.54543,27.9,190.3,234.4
2002-01-16,Rio Claro,34.4,11.8,4.69651,222.5,311.6,287.8
2002-01-15,Cantareira,29.2,1.3,226.5048,23.3,161.3,254.8
2002-01-15,Alto Tietê,27.2,0.6,104.76195,9.6,130.1,238.1
2002-01-15,Guarapiranga,40.9,1.2,73.62997,10,133,225.2
2002-01-15,Cotia,54.7,1.3,7.6892,7.4,118.4,217.8
2002-01-15,Rio Grande,83.3,1.4,94.24902,10.3,162.4,234.4
2002-01-15,Rio Claro,22.6,0.3,3.08751,16.4,89.1,287.8
2002-01-14,Cantareira,27.9,1,216.17866,36.3,138,254.8
2002-01-14,Alto Tietê,26.6,0.5,102.36947,15.5,120.4,238.1
2002-01-14,Guarapiranga,39.7,1.2,71.43164,22.6,123,225.2
2002-01-14,Cotia,53.4,1.8,7.50728,17.8,111,217.8
2002-01-14,Rio Grande,81.9,0.9,92.71105,53.5,152.1,234.4
2002-01-14,Rio Claro,22.3,0.5,3.04155,17,72.7,287.8
2002-01-13,Cantareira,26.9,0.4,208.40158,24.9,101.7,254.8
2002-01-13,Alto Tietê,26.1,0.4,100.73754,19.8,105,238.1
2002-01-13,Guarapiranga,38.5,0.7,69.26221,36.2,100.4,225.2
2002-01-13,Cotia,51.6,1.2,7.24752,34.1,93.2,217.8
2002-01-13,Rio Grande,81,0.7,91.69406,0,98.6,234.4
2002-01-13,Rio Claro,21.8,0.1,2.98317,14.2,55.7,287.8
2002-01-12,Cantareira,26.5,0,205.8542,1.7,76.8,254.8
2002-01-12,Alto Tietê,25.7,0.3,98.97609,10.4,85.2,238.1
2002-01-12,Guarapiranga,37.8,0.5,67.97441,21.2,64.2,225.2
2002-01-12,Cotia,50.4,0.5,7.08945,6,59.1,217.8
2002-01-12,Rio Grande,80.3,0,90.85162,0,98.6,234.4
2002-01-12,Rio Claro,21.7,0.1,2.96388,2.5,41.5,287.8
2002-01-11,Cantareira,26.5,0.2,205.55042,0,75.1,254.8
2002-01-11,Alto Tietê,25.4,0.3,98.03118,0,74.7,238.1
2002-01-11,Guarapiranga,37.3,0.2,67.12164,0,43,225.2
2002-01-11,Cotia,49.9,0.4,7.01093,0,53.1,217.8
2002-01-11,Rio Grande,80.3,-0.1,90.85162,0,98.6,234.4
2002-01-11,Rio Claro,21.6,0.1,2.95108,0,39,287.8
2002-01-10,Cantareira,26.3,0.4,204.28148,2.4,75.1,254.8
2002-01-10,Alto Tietê,25.1,0.6,96.9215,1.5,74.7,238.1
2002-01-10,Guarapiranga,37.1,0.6,66.69698,15,43,225.2
2002-01-10,Cotia,49.5,0.9,6.95226,0.2,53.1,217.8
2002-01-10,Rio Grande,80.4,0.1,91.01974,1.3,98.6,234.4
2002-01-10,Rio Claro,21.5,0,2.94469,1.2,39,287.8
2002-01-09,Cantareira,25.9,0.5,201.22702,38.1,72.8,254.8
2002-01-09,Alto Tietê,24.5,0.7,94.51629,32.4,73.3,238.1
2002-01-09,Guarapiranga,36.5,0.6,65.64038,18.4,28,225.2
2002-01-09,Cotia,48.6,1.5,6.8355,34.6,52.9,217.8
2002-01-09,Rio Grande,80.3,2.4,90.85162,73.6,97.3,234.4
2002-01-09,Rio Claro,21.5,0.3,2.93194,25.2,37.8,287.8
2002-01-08,Cantareira,25.4,0,196.94672,1,34.7,254.8
2002-01-08,Alto Tietê,23.8,0,91.92363,0.1,40.9,238.1
2002-01-08,Guarapiranga,35.9,-0.1,64.59098,1.6,9.6,225.2
2002-01-08,Cotia,47.1,0.2,6.62345,1.4,18.3,217.8
2002-01-08,Rio Grande,77.9,-0.2,88.18655,0.6,23.7,234.4
2002-01-08,Rio Claro,21.2,0.1,2.89393,0.2,12.6,287.8
2002-01-07,Cantareira,25.4,0.2,197.00843,16.4,33.7,254.8
2002-01-07,Alto Tietê,23.8,0.2,91.81066,29,40.8,238.1
2002-01-07,Guarapiranga,36,-0.3,64.80029,5.8,8,225.2
2002-01-07,Cotia,46.9,0.4,6.58517,12.9,16.9,217.8
2002-01-07,Rio Grande,78.1,0.2,88.35175,1.3,23.1,234.4
2002-01-07,Rio Claro,21.1,0,2.88763,11,12.4,287.8
2002-01-06,Cantareira,25.2,0.1,195.40803,8.4,17.3,254.8
2002-01-06,Alto Tietê,23.6,-0.1,91.05014,0,11.8,238.1
2002-01-06,Guarapiranga,36.3,-0.2,65.21976,0,2.2,225.2
2002-01-06,Cotia,46.5,0,6.52792,0,4,217.8
2002-01-06,Rio Grande,77.9,-0.3,88.18655,0,21.8,234.4
2002-01-06,Rio Claro,21.1,-0.1,2.88763,0.1,1.4,287.8
2002-01-05,Cantareira,25.1,0,194.42384,0,8.9,254.8
2002-01-05,Alto Tietê,23.7,0,91.2106,0,11.8,238.1
2002-01-05,Guarapiranga,36.5,-0.1,65.64038,0,2.2,225.2
2002-01-05,Cotia,46.5,0.2,6.52792,0,4,217.8
2002-01-05,Rio Grande,78.2,-0.3,88.51713,0,21.8,234.4
2002-01-05,Rio Claro,21.2,0,2.89393,0,1.3,287.8
2002-01-04,Cantareira,25.1,0,194.51529,0,8.9,254.8
2002-01-04,Alto Tietê,23.7,0.1,91.26366,0.1,11.8,238.1
2002-01-04,Guarapiranga,36.6,-0.1,65.85113,0,2.2,225.2
2002-01-04,Cotia,46.3,0,6.5088800000000004,0,4,217.8
2002-01-04,Rio Grande,78.5,-0.3,88.84845,0,21.8,234.4
2002-01-04,Rio Claro,21.2,0,2.89393,0.1,1.3,287.8
2002-01-03,Cantareira,25.1,0.1,194.67181,0,8.9,254.8
2002-01-03,Alto Tietê,23.6,-0.1,90.88568,10.4,11.7,238.1
2002-01-03,Guarapiranga,36.7,0,66.06216,0,2.2,225.2
2002-01-03,Cotia,46.3,0.1,6.5088800000000004,0,4,217.8
2002-01-03,Rio Grande,78.8,-0.2,89.18048,2.2,21.8,234.4
2002-01-03,Rio Claro,21.2,0.1,2.90024,0.7,1.2,287.8
2002-01-02,Cantareira,25,0.3,194.15759,8.9,8.9,254.8
2002-01-02,Alto Tietê,23.7,0,91.31627,1.3,1.3,238.1
2002-01-02,Guarapiranga,36.7,0.2,66.06216,2.2,2.2,225.2
2002-01-02,Cotia,46.2,0.3,6.48986,4,4,217.8
2002-01-02,Rio Grande,79,-0.1,89.34678,19.6,19.6,234.4
2002-01-02,Rio Claro,21.1,0.1,2.88763,0.2,0.5,287.8
2002-01-01,Cantareira,24.7,0.2,191.83402,0,0,254.8
2002-01-01,Alto Tietê,23.7,0,91.20738,0,0,238.1
2002-01-01,Guarapiranga,36.5,0.2,65.64038,0,0,225.2
2002-01-01,Cotia,45.9,0.5,6.45189,0,0,217.8
2002-01-01,Rio Grande,79.1,0,89.51325,0,0,234.4
2002-01-01,Rio Claro,21,0.1,2.87506,0.3,0.3,287.8
2001-12-31,Cantareira,24.5,0.2,190.17737,1.1,283.7,232
2001-12-31,Alto Tietê,23.7,0.2,91.20727,0.4,257.8,192
2001-12-31,Guarapiranga,36.3,0.5,65.21976,10.8,234.8,176.1
2001-12-31,Cotia,45.4,1.4,6.37621,5.5,331.1,169.4
2001-12-31,Rio Grande,79.1,0,89.51325,0.8,245.1,192.9
2001-12-31,Rio Claro,20.9,0.2,2.85627,7.5,364.7,261.7
2001-12-30,Cantareira,24.3,0.6,188.15701,8.9,282.6,232
2001-12-30,Alto Tietê,23.5,0.2,90.77259,9.3,257.3,192
2001-12-30,Guarapiranga,35.8,0.8,64.38196,44.4,224,176.1
2001-12-30,Cotia,44,0.9,6.18852,19.4,325.6,169.4
2001-12-30,Rio Grande,79.1,0.1,89.51325,6,244.3,192.9
2001-12-30,Rio Claro,20.7,0.4,2.82515,16.8,357.2,261.7
2001-12-29,Cantareira,23.7,0.3,183.64772,15.3,273.7,232
2001-12-29,Alto Tietê,23.3,-0.1,89.90478,3.4,248.1,192
2001-12-29,Guarapiranga,35,0.6,62.92688,8.8,179.6,176.1
2001-12-29,Cotia,43.1,0.4,6.05844,9,306.2,169.4
2001-12-29,Rio Grande,79,0,89.34678,11.9,238.3,192.9
2001-12-29,Rio Claro,20.3,0.2,2.76974,0.8,340.4,261.7
2001-12-28,Cantareira,23.4,0.2,181.25638,9,258.4,232
2001-12-28,Alto Tietê,23.4,0.1,90.12259,0,244.6,192
2001-12-28,Guarapiranga,34.4,-0.1,61.89616,0,170.8,176.1
2001-12-28,Cotia,42.7,0,6.00302,0.3,297.2,169.4
2001-12-28,Rio Grande,79,-0.1,89.34678,0,226.4,192.9
2001-12-28,Rio Claro,20.1,0.2,2.75144,0,339.6,261.7
2001-12-27,Cantareira,23.2,0.1,180.12165,0,249.4,232
2001-12-27,Alto Tietê,23.3,0.1,89.71944,0.1,244.6,192
2001-12-27,Guarapiranga,34.5,0,62.10173,0,170.8,176.1
2001-12-27,Cotia,42.7,0,6.00302,0.6,296.9,169.4
2001-12-27,Rio Grande,79.1,-0.2,89.51325,0.7,226.4,192.9
2001-12-27,Rio Claro,19.9,1.5,2.72112,0.8,339.6,261.7
2001-12-26,Cantareira,23.1,0.4,179.12077,0,249.4,232
2001-12-26,Alto Tietê,23.2,0.3,89.43585,0,244.6,192
2001-12-26,Guarapiranga,34.5,0,62.10173,0,170.8,176.1
2001-12-26,Cotia,42.7,0.1,6.00302,0.5,296.3,169.4
2001-12-26,Rio Grande,79.3,1.9,89.67991,0,225.7,192.9
2001-12-26,Rio Claro,18.4,0,2.50965,0.5,338.8,261.7
2001-12-25,Cantareira,22.7,0.3,176.18707,0.5,249.4,232
2001-12-25,Alto Tietê,22.9,0.8,88.39592,0.6,244.6,192
2001-12-25,Guarapiranga,34.5,-0.1,62.10173,0.2,170.8,176.1
2001-12-25,Cotia,42.6,0.3,5.98459,0.3,295.8,169.4
2001-12-25,Rio Grande,77.4,-0.4,87.52755,0.5,225.7,192.9
2001-12-25,Rio Claro,18.4,0.5,2.52109,0.9,338.3,261.7
2001-12-24,Cantareira,22.4,0.8,174.14801,22.7,248.9,232
2001-12-24,Alto Tietê,22.1,0.7,85.21505,26.7,244,192
2001-12-24,Guarapiranga,34.6,0.3,62.30759,18.8,170.6,176.1
2001-12-24,Cotia,42.3,0.5,5.94779,11,295.5,169.4
2001-12-24,Rio Grande,77.8,0.6,88.02153,15.8,225.2,192.9
2001-12-24,Rio Claro,17.9,8.5,2.45298,144.8,337.4,261.7
2001-12-23,Cantareira,21.6,0.3,167.74048,10,226.2,232
2001-12-23,Alto Tietê,21.4,0.2,82.35295,6.9,217.3,192
2001-12-23,Guarapiranga,34.3,-0.1,61.69087,7.8,151.8,176.1
2001-12-23,Cotia,41.8,0.4,5.87447,11.7,284.5,169.4
2001-12-23,Rio Grande,77.2,-0.2,87.36326,5,209.4,192.9
2001-12-23,Rio Claro,9.4,0,1.28928,15.2,192.6,261.7
2001-12-22,Cantareira,21.3,0,165.48182,3.6,216.2,232
2001-12-22,Alto Tietê,21.2,0.1,81.91209,9.2,210.4,192
2001-12-22,Guarapiranga,34.4,-0.1,61.89616,1.6,144,176.1
2001-12-22,Cotia,41.4,0.1,5.81971,2.3,272.8,169.4
2001-12-22,Rio Grande,77.4,-0.3,87.52755,0.5,204.4,192.9
2001-12-22,Rio Claro,9.4,-0.4,1.28547,15.6,177.4,261.7
2001-12-21,Cantareira,21.3,0,165.56633,2.7,212.6,232
2001-12-21,Alto Tietê,21.1,-0.1,81.36011,2.9,201.2,192
2001-12-21,Guarapiranga,34.5,0.5,62.10173,14.3,142.4,176.1
2001-12-21,Cotia,41.3,0.1,5.8015,0,270.5,169.4
2001-12-21,Rio Grande,77.7,0,87.85669,0,203.9,192.9
2001-12-21,Rio Claro,9.8,-0.2,1.33547,0.1,161.8,261.7
2001-12-20,Cantareira,21.3,0.1,165.55134,0,209.9,232
2001-12-20,Alto Tietê,21.2,0.1,81.63128,0,198.4,192
2001-12-20,Guarapiranga,34,0,61.07674,0,128.1,176.1
2001-12-20,Cotia,41.2,0.3,5.78331,0,270.5,169.4
2001-12-20,Rio Grande,77.7,-0.1,87.85669,2.4,203.9,192.9
2001-12-20,Rio Claro,10,-0.3,1.37066,0,161.7,261.7
2001-12-19,Cantareira,21.2,0.4,164.51007,0,209.9,232
2001-12-19,Alto Tietê,21.1,0,81.374,0,198.4,192
2001-12-19,Guarapiranga,34,0.5,61.07674,0,128.1,176.1
2001-12-19,Cotia,40.9,-0.3,5.747,0,270.5,169.4
2001-12-19,Rio Grande,77.8,-0.1,88.02153,0,201.5,192.9
2001-12-19,Rio Claro,10.3,-0.3,1.40235,0.2,161.7,261.7
2001-12-18,Cantareira,20.8,0.6,161.71236,0.3,209.9,232
2001-12-18,Alto Tietê,21.1,0.1,81.22851,0.1,198.4,192
2001-12-18,Guarapiranga,33.5,0.8,60.26191,0,128.1,176.1
2001-12-18,Cotia,41.2,0.3,5.78331,0,270.5,169.4
2001-12-18,Rio Grande,77.9,0,88.18655,0,201.5,192.9
2001-12-18,Rio Claro,10.6,0.1,1.44656,0.1,161.5,261.7
2001-12-17,Cantareira,20.2,1.2,156.38121,29.2,209.6,232
2001-12-17,Alto Tietê,21,0.3,80.86586,1.9,198.3,192
2001-12-17,Guarapiranga,32.7,0.9,58.84699,1.5,128.1,176.1
2001-12-17,Cotia,40.9,0.1,5.747,0.9,270.5,169.4
2001-12-17,Rio Grande,77.9,0.4,88.18655,2.6,201.5,192.9
2001-12-17,Rio Claro,10.5,0.1,1.43846,1.6,161.4,261.7
2001-12-16,Cantareira,19,0.8,147.06994,32,180.4,232
2001-12-16,Alto Tietê,20.7,0.4,79.72921,9.6,196.4,192
2001-12-16,Guarapiranga,31.8,1.2,57.2471,5.6,126.6,176.1
2001-12-16,Cotia,40.8,0.5,5.72888,4,269.6,169.4
2001-12-16,Rio Grande,77.5,-2.5,87.69203,9.6,198.9,192.9
2001-12-16,Rio Claro,10.4,0.7,1.41834,15.2,159.8,261.7
2001-12-15,Cantareira,18.2,0.1,141.56688,12,148.5,232
2001-12-15,Alto Tietê,20.3,0.3,78.43091,7.2,186.8,192
2001-12-15,Guarapiranga,30.6,1.3,55.0771,22.2,121,176.1
2001-12-15,Cotia,40.3,0.8,5.65662,42.7,265.6,169.4
2001-12-15,Rio Grande,80,3.2,90.51593,7.8,189.3,192.9
2001-12-15,Rio Claro,9.7,0.2,1.32384,5.3,144.6,261.7
2001-12-14,Cantareira,18.1,0.1,140.54328,15.6,136.5,232
2001-12-14,Alto Tietê,20,0.7,77.28073,25.9,179.6,192
2001-12-14,Guarapiranga,29.3,0.6,52.74916,23,98.8,176.1
2001-12-14,Cotia,39.5,1.9,5.54889,36.5,222.9,169.4
2001-12-14,Rio Grande,76.8,0.3,86.87145,17.8,181.5,192.9
2001-12-14,Rio Claro,9.5,0.2,1.30075,28.6,139.3,261.7
2001-12-13,Cantareira,18,0,139.45164,0.4,120.9,232
2001-12-13,Alto Tietê,19.3,0.2,74.46479,1.1,153.7,192
2001-12-13,Guarapiranga,28.7,0.2,51.60056,0.8,75.8,176.1
2001-12-13,Cotia,37.6,2.3,5.28307,42.7,186.4,169.4
2001-12-13,Rio Grande,76.5,0.3,86.54448,13.4,163.7,192.9
2001-12-13,Rio Claro,9.3,-0.2,1.27407,6.9,110.7,261.7
2001-12-12,Cantareira,18,0.1,139.43884,7.1,120.5,232
2001-12-12,Alto Tietê,19.1,0.6,73.74571,31.2,152.6,192
2001-12-12,Guarapiranga,28.5,0.4,51.219970000000004,1.6,75,176.1
2001-12-12,Cotia,35.3,1,4.95362,36.5,143.7,169.4
2001-12-12,Rio Grande,76.2,0.4,86.21823,18.9,150.3,192.9
2001-12-12,Rio Claro,9.5,-0.2,1.2931,29.7,103.8,261.7
2001-12-11,Cantareira,17.9,0.4,138.50846,15.8,113.4,232
2001-12-11,Alto Tietê,18.5,0.3,71.27137,15.2,121.3,192
2001-12-11,Guarapiranga,28.1,0.4,50.46219,8.8,73.4,176.1
2001-12-11,Cotia,34.3,0.1,4.81734,29.1,107.2,169.4
2001-12-11,Rio Grande,75.8,0.7,85.73021,33.8,131.4,192.9
2001-12-11,Rio Claro,9.7,-0.2,1.31998,14.3,74.1,261.7
2001-12-10,Cantareira,17.5,0.8,135.45746,34.7,97.6,232
2001-12-10,Alto Tietê,18.2,0.3,70.17462,30.7,106.1,192
2001-12-10,Guarapiranga,27.7,0,49.89683,14.8,64.6,176.1
2001-12-10,Cotia,34.2,0.4,4.80041,11.3,78.1,169.4
2001-12-10,Rio Grande,75.1,1.7,84.92042,61.7,97.6,192.9
2001-12-10,Rio Claro,9.9,-0.2,1.35105,8.2,59.8,261.7
2001-12-09,Cantareira,16.7,0.3,129.85507,15.7,62.9,232
2001-12-09,Alto Tietê,17.9,-0.1,69.17799,0.1,75.4,192
2001-12-09,Guarapiranga,27.7,0.1,49.89683,34,49.8,176.1
2001-12-09,Cotia,33.8,0.7,4.74975,29.1,66.8,169.4
2001-12-09,Rio Grande,73.4,0.2,82.99514,27.8,35.9,192.9
2001-12-09,Rio Claro,10.1,-0.1,1.38646,0.6,51.6,261.7
2001-12-08,Cantareira,16.4,0.3,127.16599,26,47.2,232
2001-12-08,Alto Tietê,18,0.4,69.20345,60.8,75.2,192
2001-12-08,Guarapiranga,27.6,-0.4,49.70894,0,15.8,176.1
2001-12-08,Cotia,33.1,0.4,4.64904,11.3,37.7,169.4
2001-12-08,Rio Grande,73.2,-0.3,82.83585,0,8.1,192.9
2001-12-08,Rio Claro,10.2,0.1,1.39837,39.3,51,261.7
2001-12-07,Cantareira,16.1,-0.1,124.58245,7.2,21.2,232
2001-12-07,Alto Tietê,17.6,-0.2,67.9074,1,14.4,192
2001-12-07,Guarapiranga,28,-0.3,50.27345,0,15.8,176.1
2001-12-07,Cotia,32.7,-0.1,4.59899,3.2,26.4,169.4
2001-12-07,Rio Grande,73.5,-0.3,83.1546,0,8.1,192.9
2001-12-07,Rio Claro,10.1,-0.5,1.38646,1.3,11.7,261.7
2001-12-06,Cantareira,16.2,-0.2,125.57725,0.3,14,232
2001-12-06,Alto Tietê,17.8,-0.1,68.63089,0.1,13.4,192
2001-12-06,Guarapiranga,28.3,-0.2,50.84051,3.2,15.8,176.1
2001-12-06,Cotia,32.8,-0.2,4.61565,3.1,23.2,169.4
2001-12-06,Rio Grande,73.8,-0.3,83.47406,1.6,8.1,192.9
2001-12-06,Rio Claro,10.6,-0.4,1.44656,0,10.4,261.7
2001-12-05,Cantareira,16.4,-0.2,127.19265,0,13.7,232
2001-12-05,Alto Tietê,17.9,-0.3,69.18149,0,13.3,192
2001-12-05,Guarapiranga,28.5,-0.4,51.219970000000004,0,12.6,176.1
2001-12-05,Cotia,33,0,4.63233,1.2,20.1,169.4
2001-12-05,Rio Grande,74.1,-0.4,83.79422,0,6.5,192.9
2001-12-05,Rio Claro,11,-0.5,1.50805,0,10.4,261.7
2001-12-04,Cantareira,16.6,-0.1,128.48708,0,13.7,232
2001-12-04,Alto Tietê,18.2,-0.2,70.0907,0.1,13.3,192
2001-12-04,Guarapiranga,28.9,-0.3,51.98229,0,12.6,176.1
2001-12-04,Cotia,33,0,4.63233,3.1,18.9,169.4
2001-12-04,Rio Grande,74.5,-0.3,84.27581,0,6.5,192.9
2001-12-04,Rio Claro,11.5,-0.4,1.57097,0,10.4,261.7
2001-12-03,Cantareira,16.7,-0.2,129.62948,0,13.7,232
2001-12-03,Alto Tietê,18.4,-0.1,70.91893,0.1,13.2,192
2001-12-03,Guarapiranga,29.2,0,52.55702,0,12.6,176.1
2001-12-03,Cotia,33,-0.1,4.63233,0,15.8,169.4
2001-12-03,Rio Grande,74.8,-0.3,84.59776,0,6.5,192.9
2001-12-03,Rio Claro,11.9,-0.4,1.63103,0,10.4,261.7
2001-12-02,Cantareira,16.9,0,130.90203,0.3,13.7,232
2001-12-02,Alto Tietê,18.5,-0.1,71.26945,0.1,13.1,192
2001-12-02,Guarapiranga,29.2,0,52.55702,0,12.6,176.1
2001-12-02,Cotia,33.1,0,4.64904,0,15.8,169.4
2001-12-02,Rio Grande,75.1,-0.2,84.92042,0,6.5,192.9
2001-12-02,Rio Claro,12.3,-0.3,1.67473,0.1,10.4,261.7
2001-12-01,Cantareira,16.9,0.1,131.31146,13.4,13.4,232
2001-12-01,Alto Tietê,18.6,0.2,71.62052,13.1,13.1,192
2001-12-01,Guarapiranga,29.2,0.1,52.55702,12.6,12.6,176.1
2001-12-01,Cotia,33.1,1,4.64904,15.8,15.8,169.4
2001-12-01,Rio Grande,75.3,-0.2,85.2438,6.5,6.5,192.9
2001-12-01,Rio Claro,12.6,-0.3,1.7236,10.3,10.3,261.7
2001-11-30,Cantareira,16.8,0.2,130.43273,0,175.6,159.6
2001-11-30,Alto Tietê,18.4,0.1,70.87766,0,171.8,131.5
2001-11-30,Guarapiranga,29.1,0.1,52.36516,0,63,125.4
2001-11-30,Cotia,32.1,0.7,4.51604,19.4,205.2,127.9
2001-11-30,Rio Grande,75.5,0,85.40575,0,100,140
2001-11-30,Rio Claro,12.9,-0.1,1.76875,0,139.7,200.4
2001-11-29,Cantareira,16.6,0.5,128.94654,39.9,175.6,159.6
2001-11-29,Alto Tietê,18.3,0.2,70.44917,46.5,171.8,131.5
2001-11-29,Guarapiranga,29,0.2,52.17358,22.8,63,125.4
2001-11-29,Cotia,31.4,0.5,4.41725,9,185.8,127.9
2001-11-29,Rio Grande,75.5,0.3,85.40575,19.8,100,140
2001-11-29,Rio Claro,13,-0.1,1.77331,36.7,139.7,200.4
